role,direction,frame,path,source_bbox,component_center,component_area
ash_wretch,down,1,art/actors/enemies/circle0/ash_wretch/ash_wretch_down_01.png,"(108, 101, 265, 301)","(187.03181861484234, 202.39973325712108)",20994
ash_wretch,down,2,art/actors/enemies/circle0/ash_wretch/ash_wretch_down_02.png,"(395, 102, 555, 300)","(479.140483028106, 202.63349183183465)",21241
ash_wretch,down,3,art/actors/enemies/circle0/ash_wretch/ash_wretch_down_03.png,"(696, 107, 848, 310)","(769.0958140863851, 208.85161198152292)",20999
ash_wretch,down,4,art/actors/enemies/circle0/ash_wretch/ash_wretch_down_04.png,"(976, 104, 1135, 308)","(1053.949059114237, 209.85411518722677)",21044
ash_wretch,left,1,art/actors/enemies/circle0/ash_wretch/ash_wretch_left_01.png,"(76, 388, 280, 565)","(184.34153067221192, 475.81027078341845)",22121
ash_wretch,left,2,art/actors/enemies/circle0/ash_wretch/ash_wretch_left_02.png,"(366, 387, 575, 570)","(471.23140563564874, 477.53694298820443)",24416
ash_wretch,left,3,art/actors/enemies/circle0/ash_wretch/ash_wretch_left_03.png,"(684, 392, 861, 571)","(767.9836318570827, 479.0426039377075)",21383
ash_wretch,left,4,art/actors/enemies/circle0/ash_wretch/ash_wretch_left_04.png,"(957, 391, 1165, 564)","(1066.4418795246552, 480.02863907480764)",21963
ash_wretch,right,1,art/actors/enemies/circle0/ash_wretch/ash_wretch_right_01.png,"(90, 672, 300, 850)","(183.82442904588135, 763.2589692074296)",24389
ash_wretch,right,2,art/actors/enemies/circle0/ash_wretch/ash_wretch_right_02.png,"(373, 672, 583, 857)","(478.22589220978006, 765.7879239506968)",24826
ash_wretch,right,3,art/actors/enemies/circle0/ash_wretch/ash_wretch_right_03.png,"(670, 678, 867, 852)","(767.1134078473553, 768.2075948183136)",21383
ash_wretch,right,4,art/actors/enemies/circle0/ash_wretch/ash_wretch_right_04.png,"(962, 678, 1173, 858)","(1066.1275225052264, 767.7613806049746)",23439
ash_wretch,up,1,art/actors/enemies/circle0/ash_wretch/ash_wretch_up_01.png,"(111, 925, 258, 1137)","(186.92149104539774, 1031.5599229487714)",19208
ash_wretch,up,2,art/actors/enemies/circle0/ash_wretch/ash_wretch_up_02.png,"(400, 928, 549, 1142)","(474.7601871709885, 1037.8868687853383)",20516
ash_wretch,up,3,art/actors/enemies/circle0/ash_wretch/ash_wretch_up_03.png,"(698, 929, 842, 1137)","(767.6823342880524, 1036.1780380523733)",19552
ash_wretch,up,4,art/actors/enemies/circle0/ash_wretch/ash_wretch_up_04.png,"(981, 926, 1133, 1144)","(1060.1143104359949, 1037.1654569052541)",20803
gate_warden,down,1,art/actors/enemies/circle0/gate_warden/gate_warden_down_01.png,"(69, 49, 305, 306)","(196.7790840688757, 189.8403993633338)",27644
gate_warden,down,2,art/actors/enemies/circle0/gate_warden/gate_warden_down_02.png,"(360, 49, 588, 306)","(483.8929500144467, 191.3159130309159)",27688
gate_warden,down,3,art/actors/enemies/circle0/gate_warden/gate_warden_down_03.png,"(646, 49, 876, 313)","(772.4188441059275, 193.33421488768997)",28359
gate_warden,down,4,art/actors/enemies/circle0/gate_warden/gate_warden_down_04.png,"(935, 60, 1166, 314)","(1061.8351877607788, 195.95553034184906)",27322
gate_warden,left,1,art/actors/enemies/circle0/gate_warden/gate_warden_left_01.png,"(72, 330, 249, 580)","(170.7333650642551, 474.50637791527845)",21010
gate_warden,left,2,art/actors/enemies/circle0/gate_warden/gate_warden_left_02.png,"(337, 332, 549, 568)","(462.9339689894849, 476.29638210657635)",22444
gate_warden,left,3,art/actors/enemies/circle0/gate_warden/gate_warden_left_03.png,"(619, 343, 828, 571)","(745.9698036045461, 481.946787769271)",21029
gate_warden,left,4,art/actors/enemies/circle0/gate_warden/gate_warden_left_04.png,"(931, 342, 1113, 587)","(1035.0951973777967, 482.98551137713173)",21051
gate_warden,right,1,art/actors/enemies/circle0/gate_warden/gate_warden_right_01.png,"(124, 619, 346, 866)","(207.35156360216317, 759.477357159652)",21265
gate_warden,right,2,art/actors/enemies/circle0/gate_warden/gate_warden_right_02.png,"(423, 619, 624, 864)","(492.6862726129438, 760.2928315758925)",20674
gate_warden,right,3,art/actors/enemies/circle0/gate_warden/gate_warden_right_03.png,"(703, 628, 921, 865)","(781.5885708984647, 766.091609072777)",21559
gate_warden,right,4,art/actors/enemies/circle0/gate_warden/gate_warden_right_04.png,"(987, 629, 1179, 864)","(1063.5948661250782, 767.5105994327741)",20803
gate_warden,up,1,art/actors/enemies/circle0/gate_warden/gate_warden_up_01.png,"(80, 907, 308, 1153)","(192.82308481142468, 1042.7874586957348)",26329
gate_warden,up,2,art/actors/enemies/circle0/gate_warden/gate_warden_up_02.png,"(364, 908, 588, 1152)","(465.36326200738915, 1042.47610067734)",25984
gate_warden,up,3,art/actors/enemies/circle0/gate_warden/gate_warden_up_03.png,"(656, 909, 883, 1149)","(766.9070197528921, 1041.454591957189)",25414
gate_warden,up,4,art/actors/enemies/circle0/gate_warden/gate_warden_up_04.png,"(944, 908, 1168, 1150)","(1053.396159261577, 1042.6050531914893)",25568
cinder_scribe,down,1,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_down_01.png,"(178, 35, 344, 304)","(268.18129860031104, 180.53211508553656)",25720
cinder_scribe,down,2,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_down_02.png,"(423, 29, 589, 307)","(510.5039896230494, 183.6377107818089)",25441
cinder_scribe,down,3,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_down_03.png,"(676, 29, 840, 307)","(762.6838104480025, 184.44602134885977)",24732
cinder_scribe,down,4,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_down_04.png,"(917, 38, 1085, 308)","(1004.7480280103026, 191.53791049581454)",24848
cinder_scribe,left,1,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_left_01.png,"(175, 328, 333, 588)","(255.9749674492839, 474.8935696585325)",23809
cinder_scribe,left,2,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_left_02.png,"(402, 340, 583, 597)","(488.345013584785, 480.4263624740291)",25028
cinder_scribe,left,3,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_left_03.png,"(653, 341, 837, 597)","(743.9546537484117, 480.86070520965694)",25184
cinder_scribe,left,4,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_left_04.png,"(910, 340, 1093, 594)","(995.4133930714457, 479.9060324825986)",24998
cinder_scribe,right,1,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_right_01.png,"(192, 637, 342, 877)","(263.81574113324854, 771.2234939475295)",21231
cinder_scribe,right,2,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_right_02.png,"(408, 637, 582, 884)","(502.0675034372644, 780.6237636936178)",22547
cinder_scribe,right,3,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_right_03.png,"(663, 645, 830, 888)","(750.8445491251682, 780.8641991924629)",22290
cinder_scribe,right,4,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_right_04.png,"(900, 645, 1070, 890)","(993.5497292299564, 782.7585963985383)",22713
cinder_scribe,up,1,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_up_01.png,"(185, 910, 331, 1177)","(254.3889701885688, 1054.8782874106284)",23917
cinder_scribe,up,2,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_up_02.png,"(422, 908, 570, 1173)","(491.348029783318, 1053.5216682004518)",23906
cinder_scribe,up,3,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_up_03.png,"(681, 908, 830, 1175)","(752.021660202987, 1053.2730423302253)",24238
cinder_scribe,up,4,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_up_04.png,"(919, 911, 1070, 1173)","(990.0479140328698, 1054.8842815002106)",23730
bell_hound,down,1,art/actors/enemies/circle0/bell_hound/bell_hound_down_01.png,"(115, 81, 218, 334)","(166.1578137436986, 209.43289997346776)",18845
bell_hound,down,2,art/actors/enemies/circle0/bell_hound/bell_hound_down_02.png,"(376, 75, 516, 334)","(425.39745560561886, 197.0692817386695)",18865
bell_hound,down,3,art/actors/enemies/circle0/bell_hound/bell_hound_down_03.png,"(656, 76, 819, 334)","(714.1016626602565, 191.3436999198718)",19968
bell_hound,down,4,art/actors/enemies/circle0/bell_hound/bell_hound_down_04.png,"(920, 79, 1106, 325)","(1010.1488449834998, 188.12960185145502)",23333
bell_hound,left,1,art/actors/enemies/circle0/bell_hound/bell_hound_left_01.png,"(79, 397, 280, 580)","(167.39749639858925, 482.4218866424917)",20131
bell_hound,left,2,art/actors/enemies/circle0/bell_hound/bell_hound_left_02.png,"(323, 409, 578, 597)","(434.4349911971831, 490.515713028169)",22720
bell_hound,left,3,art/actors/enemies/circle0/bell_hound/bell_hound_left_03.png,"(627, 397, 889, 573)","(745.8792855328875, 480.2330906628291)",23626
bell_hound,left,4,art/actors/enemies/circle0/bell_hound/bell_hound_left_04.png,"(915, 397, 1181, 573)","(1029.6540397350993, 480.17505518763795)",22650
bell_hound,right,1,art/actors/enemies/circle0/bell_hound/bell_hound_right_01.png,"(66, 666, 264, 847)","(173.90717343097313, 748.2206178123872)",19391
bell_hound,right,2,art/actors/enemies/circle0/bell_hound/bell_hound_right_02.png,"(327, 675, 571, 861)","(457.55911142895457, 754.7241764627006)",22373
bell_hound,right,3,art/actors/enemies/circle0/bell_hound/bell_hound_right_03.png,"(619, 669, 863, 850)","(752.3409798675381, 748.6134918198167)",22799
bell_hound,right,4,art/actors/enemies/circle0/bell_hound/bell_hound_right_04.png,"(906, 668, 1165, 845)","(1049.9770304954975, 751.4125375212076)",22987
bell_hound,up,1,art/actors/enemies/circle0/bell_hound/bell_hound_up_01.png,"(124, 915, 218, 1190)","(170.9737045630317, 1037.0771610446784)",16809
bell_hound,up,2,art/actors/enemies/circle0/bell_hound/bell_hound_up_02.png,"(383, 923, 487, 1181)","(428.7629677006716, 1037.5934122161816)",15635
bell_hound,up,3,art/actors/enemies/circle0/bell_hound/bell_hound_up_03.png,"(663, 928, 775, 1181)","(716.9157513729406, 1042.9721667498752)",16024
bell_hound,up,4,art/actors/enemies/circle0/bell_hound/bell_hound_up_04.png,"(926, 937, 1059, 1181)","(1010.6151417566458, 1045.6649617983203)",15837
vestibule_bailiff,down,1,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_down_01.png,"(115, 26, 278, 297)","(197.58873565116855, 177.66805681724338)",24218
vestibule_bailiff,down,2,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_down_02.png,"(396, 22, 557, 305)","(478.4930950109899, 177.82743748185626)",24113
vestibule_bailiff,down,3,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_down_03.png,"(669, 32, 834, 298)","(755.1374135401384, 179.9382519387969)",23855
vestibule_bailiff,down,4,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_down_04.png,"(934, 34, 1098, 302)","(1021.2612123993491, 179.80207768367475)",23969
vestibule_bailiff,left,1,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_left_01.png,"(101, 332, 301, 571)","(205.98983974506996, 456.9996305361844)",21653
vestibule_bailiff,left,2,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_left_02.png,"(359, 334, 562, 573)","(467.43642196289926, 455.21330605792923)",21509
vestibule_bailiff,left,3,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_left_03.png,"(635, 334, 839, 574)","(745.3799472295515, 454.82794056381056)",21603
vestibule_bailiff,left,4,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_left_04.png,"(910, 334, 1125, 572)","(1021.5925892656636, 457.629687850887)",22265
vestibule_bailiff,right,1,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_right_01.png,"(111, 609, 300, 841)","(197.19800069282923, 734.2444697382095)",20207
vestibule_bailiff,right,2,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_right_02.png,"(386, 607, 587, 842)","(473.5304614794205, 733.569030029742)",20846
vestibule_bailiff,right,3,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_right_03.png,"(673, 609, 859, 842)","(757.234072698847, 735.5753859683408)",20468
vestibule_bailiff,right,4,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_right_04.png,"(945, 604, 1138, 839)","(1030.2179474660677, 730.2000292940143)",20482
vestibule_bailiff,up,1,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_up_01.png,"(112, 869, 258, 1144)","(187.4396310671508, 1022.6184633362548)",23961
vestibule_bailiff,up,2,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_up_02.png,"(388, 867, 552, 1151)","(467.6936130573893, 1022.5108339070916)",24691
vestibule_bailiff,up,3,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_up_03.png,"(681, 872, 831, 1151)","(753.5710462387285, 1023.9790011117059)",24287
vestibule_bailiff,up,4,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_up_04.png,"(941, 871, 1091, 1149)","(1014.5880465632841, 1023.8192999053927)",24311
