name,source_label,category,path,width,height,bbox,area_pixels
structural_structural_floors_001.png,structural,structural/floors,art/hub_generated/sliced/structural/floors/structural_structural_floors_001.png,104,103,"[19, 19, 123, 122]",9187
structural_structural_floors_002.png,structural,structural/floors,art/hub_generated/sliced/structural/floors/structural_structural_floors_002.png,103,103,"[133, 19, 236, 122]",9187
structural_structural_floors_003.png,structural,structural/floors,art/hub_generated/sliced/structural/floors/structural_structural_floors_003.png,103,103,"[246, 19, 349, 122]",9189
structural_structural_floors_004.png,structural,structural/floors,art/hub_generated/sliced/structural/floors/structural_structural_floors_004.png,103,103,"[362, 19, 465, 122]",9114
structural_structural_floors_005.png,structural,structural/floors,art/hub_generated/sliced/structural/floors/structural_structural_floors_005.png,104,104,"[478, 19, 582, 123]",9272
structural_structural_floors_006.png,structural,structural/floors,art/hub_generated/sliced/structural/floors/structural_structural_floors_006.png,105,104,"[597, 19, 702, 123]",9395
structural_structural_floors_007.png,structural,structural/floors,art/hub_generated/sliced/structural/floors/structural_structural_floors_007.png,104,104,"[721, 19, 825, 123]",9304
structural_structural_floors_008.png,structural,structural/floors,art/hub_generated/sliced/structural/floors/structural_structural_floors_008.png,104,104,"[842, 19, 946, 123]",9324
structural_structural_floors_009.png,structural,structural/floors,art/hub_generated/sliced/structural/floors/structural_structural_floors_009.png,105,104,"[966, 19, 1071, 123]",9441
structural_structural_floors_010.png,structural,structural/floors,art/hub_generated/sliced/structural/floors/structural_structural_floors_010.png,104,104,"[1087, 20, 1191, 124]",9278
structural_structural_floors_011.png,structural,structural/floors,art/hub_generated/sliced/structural/floors/structural_structural_floors_011.png,105,104,"[1206, 20, 1311, 124]",9416
structural_structural_floors_012.png,structural,structural/floors,art/hub_generated/sliced/structural/floors/structural_structural_floors_012.png,103,104,"[1331, 20, 1434, 124]",9291
structural_structural_floors_013.png,structural,structural/floors,art/hub_generated/sliced/structural/floors/structural_structural_floors_013.png,103,103,"[19, 138, 122, 241]",9075
structural_structural_floors_014.png,structural,structural/floors,art/hub_generated/sliced/structural/floors/structural_structural_floors_014.png,102,103,"[133, 138, 235, 241]",8960
structural_structural_floors_015.png,structural,structural/floors,art/hub_generated/sliced/structural/floors/structural_structural_floors_015.png,103,102,"[248, 138, 351, 240]",8907
structural_structural_floors_016.png,structural,structural/floors,art/hub_generated/sliced/structural/floors/structural_structural_floors_016.png,102,102,"[362, 138, 464, 240]",8974
structural_structural_floors_017.png,structural,structural/floors,art/hub_generated/sliced/structural/floors/structural_structural_floors_017.png,103,103,"[479, 138, 582, 241]",9185
structural_structural_floors_018.png,structural,structural/floors,art/hub_generated/sliced/structural/floors/structural_structural_floors_018.png,105,103,"[597, 138, 702, 241]",9351
structural_structural_floors_019.png,structural,structural/floors,art/hub_generated/sliced/structural/floors/structural_structural_floors_019.png,104,103,"[721, 138, 825, 241]",9290
structural_structural_floors_020.png,structural,structural/floors,art/hub_generated/sliced/structural/floors/structural_structural_floors_020.png,104,104,"[842, 138, 946, 242]",9267
structural_structural_floors_021.png,structural,structural/floors,art/hub_generated/sliced/structural/floors/structural_structural_floors_021.png,105,104,"[966, 138, 1071, 242]",9383
structural_structural_floors_022.png,structural,structural/floors,art/hub_generated/sliced/structural/floors/structural_structural_floors_022.png,104,104,"[1087, 138, 1191, 242]",9286
structural_structural_floors_023.png,structural,structural/floors,art/hub_generated/sliced/structural/floors/structural_structural_floors_023.png,105,104,"[1207, 138, 1312, 242]",9427
structural_structural_floors_024.png,structural,structural/floors,art/hub_generated/sliced/structural/floors/structural_structural_floors_024.png,103,104,"[1331, 138, 1434, 242]",9263
structural_structural_walls_corners_banners_001.png,structural,structural/walls_corners_banners,art/hub_generated/sliced/structural/walls_corners_banners/structural_structural_walls_corners_banners_001.png,62,78,"[222, 263, 284, 341]",3979
structural_structural_walls_corners_banners_002.png,structural,structural/walls_corners_banners,art/hub_generated/sliced/structural/walls_corners_banners/structural_structural_walls_corners_banners_002.png,157,78,"[300, 263, 457, 341]",10868
structural_structural_walls_corners_banners_003.png,structural,structural/walls_corners_banners,art/hub_generated/sliced/structural/walls_corners_banners/structural_structural_walls_corners_banners_003.png,58,78,"[472, 263, 530, 341]",3728
structural_structural_walls_corners_banners_004.png,structural,structural/walls_corners_banners,art/hub_generated/sliced/structural/walls_corners_banners/structural_structural_walls_corners_banners_004.png,60,78,"[545, 263, 605, 341]",3856
structural_structural_walls_corners_banners_005.png,structural,structural/walls_corners_banners,art/hub_generated/sliced/structural/walls_corners_banners/structural_structural_walls_corners_banners_005.png,64,78,"[621, 263, 685, 341]",4169
structural_structural_walls_corners_banners_006.png,structural,structural/walls_corners_banners,art/hub_generated/sliced/structural/walls_corners_banners/structural_structural_walls_corners_banners_006.png,70,78,"[700, 263, 770, 341]",4588
structural_structural_walls_corners_banners_007.png,structural,structural/walls_corners_banners,art/hub_generated/sliced/structural/walls_corners_banners/structural_structural_walls_corners_banners_007.png,64,78,"[785, 263, 849, 341]",4168
structural_structural_walls_corners_banners_008.png,structural,structural/walls_corners_banners,art/hub_generated/sliced/structural/walls_corners_banners/structural_structural_walls_corners_banners_008.png,65,78,"[864, 263, 929, 341]",4241
structural_structural_walls_corners_banners_009.png,structural,structural/walls_corners_banners,art/hub_generated/sliced/structural/walls_corners_banners/structural_structural_walls_corners_banners_009.png,55,76,"[19, 265, 74, 341]",3412
structural_structural_walls_corners_banners_010.png,structural,structural/walls_corners_banners,art/hub_generated/sliced/structural/walls_corners_banners/structural_structural_walls_corners_banners_010.png,43,76,"[89, 265, 132, 341]",2567
structural_structural_walls_corners_banners_011.png,structural,structural/walls_corners_banners,art/hub_generated/sliced/structural/walls_corners_banners/structural_structural_walls_corners_banners_011.png,60,76,"[147, 265, 207, 341]",3771
structural_structural_walls_corners_banners_012.png,structural,structural/walls_corners_banners,art/hub_generated/sliced/structural/walls_corners_banners/structural_structural_walls_corners_banners_012.png,52,98,"[961, 266, 1013, 364]",3738
structural_structural_walls_corners_banners_013.png,structural,structural/walls_corners_banners,art/hub_generated/sliced/structural/walls_corners_banners/structural_structural_walls_corners_banners_013.png,52,98,"[1034, 266, 1086, 364]",3725
structural_structural_walls_corners_banners_014.png,structural,structural/walls_corners_banners,art/hub_generated/sliced/structural/walls_corners_banners/structural_structural_walls_corners_banners_014.png,52,98,"[1106, 266, 1158, 364]",3720
structural_structural_walls_corners_banners_015.png,structural,structural/walls_corners_banners,art/hub_generated/sliced/structural/walls_corners_banners/structural_structural_walls_corners_banners_015.png,38,93,"[1181, 266, 1219, 359]",2342
structural_structural_walls_corners_banners_016.png,structural,structural/walls_corners_banners,art/hub_generated/sliced/structural/walls_corners_banners/structural_structural_walls_corners_banners_016.png,38,93,"[1240, 266, 1278, 359]",2323
structural_structural_walls_corners_banners_017.png,structural,structural/walls_corners_banners,art/hub_generated/sliced/structural/walls_corners_banners/structural_structural_walls_corners_banners_017.png,36,93,"[1297, 266, 1333, 359]",2265
structural_structural_walls_corners_banners_018.png,structural,structural/walls_corners_banners,art/hub_generated/sliced/structural/walls_corners_banners/structural_structural_walls_corners_banners_018.png,34,93,"[1350, 266, 1384, 359]",2081
structural_structural_walls_corners_banners_019.png,structural,structural/walls_corners_banners,art/hub_generated/sliced/structural/walls_corners_banners/structural_structural_walls_corners_banners_019.png,34,93,"[1396, 266, 1430, 359]",2161
structural_structural_doors_arches_pillars_001.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_001.png,110,60,"[19, 361, 129, 421]",4736
structural_structural_doors_arches_pillars_002.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_002.png,65,66,"[149, 361, 214, 427]",2815
structural_structural_doors_arches_pillars_003.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_003.png,67,66,"[230, 361, 297, 427]",2928
structural_structural_doors_arches_pillars_004.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_004.png,92,64,"[321, 361, 413, 425]",3705
structural_structural_doors_arches_pillars_005.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_005.png,84,64,"[436, 361, 520, 425]",3516
structural_structural_doors_arches_pillars_006.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_006.png,62,65,"[543, 362, 605, 427]",2720
structural_structural_doors_arches_pillars_007.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_007.png,54,65,"[623, 362, 677, 427]",2440
structural_structural_doors_arches_pillars_008.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_008.png,79,65,"[694, 362, 773, 427]",3316
structural_structural_doors_arches_pillars_009.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_009.png,57,65,"[792, 362, 849, 427]",2433
structural_structural_doors_arches_pillars_010.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_010.png,62,65,"[867, 362, 929, 427]",3012
structural_structural_doors_arches_pillars_011.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_011.png,46,41,"[963, 393, 1009, 434]",1294
structural_structural_doors_arches_pillars_012.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_012.png,43,41,"[1163, 393, 1206, 434]",1251
structural_structural_doors_arches_pillars_013.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_013.png,41,42,"[1226, 393, 1267, 435]",1196
structural_structural_doors_arches_pillars_014.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_014.png,35,45,"[1291, 393, 1326, 438]",963
structural_structural_doors_arches_pillars_015.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_015.png,43,39,"[1100, 395, 1143, 434]",1190
structural_structural_doors_arches_pillars_016.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_016.png,46,38,"[1033, 396, 1079, 434]",1230
structural_structural_doors_arches_pillars_017.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_017.png,32,39,"[1343, 397, 1375, 436]",787
structural_structural_doors_arches_pillars_018.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_018.png,33,39,"[1396, 397, 1429, 436]",795
structural_structural_doors_arches_pillars_019.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_019.png,90,118,"[228, 438, 318, 556]",7515
structural_structural_doors_arches_pillars_020.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_020.png,107,106,"[426, 444, 533, 550]",7467
structural_structural_doors_arches_pillars_021.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_021.png,45,113,"[665, 445, 710, 558]",2305
structural_structural_doors_arches_pillars_022.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_022.png,76,109,"[562, 452, 638, 561]",4104
structural_structural_doors_arches_pillars_023.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_023.png,58,103,"[140, 453, 198, 556]",4046
structural_structural_doors_arches_pillars_024.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_024.png,29,103,"[738, 453, 767, 556]",1784
structural_structural_doors_arches_pillars_025.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_025.png,28,60,"[792, 453, 820, 513]",969
structural_structural_doors_arches_pillars_026.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_026.png,62,91,"[344, 459, 406, 550]",2496
structural_structural_doors_arches_pillars_027.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_027.png,26,48,"[848, 465, 874, 513]",748
structural_structural_doors_arches_pillars_028.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_028.png,18,48,"[890, 465, 908, 513]",417
structural_structural_doors_arches_pillars_029.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_029.png,23,48,"[925, 465, 948, 513]",565
structural_structural_doors_arches_pillars_030.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_030.png,18,48,"[966, 465, 984, 513]",434
structural_structural_doors_arches_pillars_031.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_031.png,45,46,"[1008, 467, 1053, 513]",1167
structural_structural_doors_arches_pillars_032.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_032.png,87,46,"[1073, 468, 1160, 514]",2437
structural_structural_doors_arches_pillars_033.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_033.png,135,48,"[1181, 468, 1316, 516]",4175
structural_structural_doors_arches_pillars_034.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_034.png,30,46,"[1343, 470, 1373, 516]",649
structural_structural_doors_arches_pillars_035.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_035.png,27,47,"[1400, 470, 1427, 517]",545
structural_structural_doors_arches_pillars_036.png,structural,structural/doors_arches_pillars,art/hub_generated/sliced/structural/doors_arches_pillars/structural_structural_doors_arches_pillars_036.png,93,83,"[23, 473, 116, 556]",6290
structural_structural_trims_stairs_railings_001.png,structural,structural/trims_stairs_railings,art/hub_generated/sliced/structural/trims_stairs_railings/structural_structural_trims_stairs_railings_001.png,74,69,"[792, 542, 866, 611]",3798
structural_structural_trims_stairs_railings_002.png,structural,structural/trims_stairs_railings,art/hub_generated/sliced/structural/trims_stairs_railings/structural_structural_trims_stairs_railings_002.png,81,75,"[1079, 542, 1160, 617]",2832
structural_structural_trims_stairs_railings_003.png,structural,structural/trims_stairs_railings,art/hub_generated/sliced/structural/trims_stairs_railings/structural_structural_trims_stairs_railings_003.png,72,75,"[1179, 550, 1251, 625]",2793
structural_structural_trims_stairs_railings_004.png,structural,structural/trims_stairs_railings,art/hub_generated/sliced/structural/trims_stairs_railings/structural_structural_trims_stairs_railings_004.png,77,70,"[1269, 550, 1346, 620]",3313
structural_structural_trims_stairs_railings_005.png,structural,structural/trims_stairs_railings,art/hub_generated/sliced/structural/trims_stairs_railings/structural_structural_trims_stairs_railings_005.png,59,75,"[1367, 550, 1426, 625]",2446
structural_structural_trims_stairs_railings_006.png,structural,structural/trims_stairs_railings,art/hub_generated/sliced/structural/trims_stairs_railings/structural_structural_trims_stairs_railings_006.png,88,39,"[887, 553, 975, 592]",2609
structural_structural_trims_stairs_railings_007.png,structural,structural/trims_stairs_railings,art/hub_generated/sliced/structural/trims_stairs_railings/structural_structural_trims_stairs_railings_007.png,68,48,"[995, 553, 1063, 601]",2115
structural_structural_trims_stairs_railings_008.png,structural,structural/trims_stairs_railings,art/hub_generated/sliced/structural/trims_stairs_railings/structural_structural_trims_stairs_railings_008.png,37,40,"[726, 575, 763, 615]",944
structural_structural_trims_stairs_railings_009.png,structural,structural/trims_stairs_railings,art/hub_generated/sliced/structural/trims_stairs_railings/structural_structural_trims_stairs_railings_009.png,91,38,"[25, 580, 116, 618]",2569
structural_structural_trims_stairs_railings_010.png,structural,structural/trims_stairs_railings,art/hub_generated/sliced/structural/trims_stairs_railings/structural_structural_trims_stairs_railings_010.png,70,37,"[135, 580, 205, 617]",1706
structural_structural_trims_stairs_railings_011.png,structural,structural/trims_stairs_railings,art/hub_generated/sliced/structural/trims_stairs_railings/structural_structural_trims_stairs_railings_011.png,85,41,"[224, 580, 309, 621]",2242
structural_structural_trims_stairs_railings_012.png,structural,structural/trims_stairs_railings,art/hub_generated/sliced/structural/trims_stairs_railings/structural_structural_trims_stairs_railings_012.png,46,37,"[327, 580, 373, 617]",1135
structural_structural_trims_stairs_railings_013.png,structural,structural/trims_stairs_railings,art/hub_generated/sliced/structural/trims_stairs_railings/structural_structural_trims_stairs_railings_013.png,71,37,"[393, 580, 464, 617]",1794
structural_structural_trims_stairs_railings_014.png,structural,structural/trims_stairs_railings,art/hub_generated/sliced/structural/trims_stairs_railings/structural_structural_trims_stairs_railings_014.png,108,35,"[483, 580, 591, 615]",2656
structural_structural_trims_stairs_railings_015.png,structural,structural/trims_stairs_railings,art/hub_generated/sliced/structural/trims_stairs_railings/structural_structural_trims_stairs_railings_015.png,95,35,"[610, 580, 705, 615]",2560
structural_structural_trims_stairs_railings_016.png,structural,structural/trims_stairs_railings,art/hub_generated/sliced/structural/trims_stairs_railings/structural_structural_trims_stairs_railings_016.png,10,19,"[1228, 585, 1238, 604]",41
structural_structural_carpets_platforms_001.png,structural,structural/carpets_platforms,art/hub_generated/sliced/structural/carpets_platforms/structural_structural_carpets_platforms_001.png,72,88,"[25, 647, 97, 735]",4970
structural_structural_carpets_platforms_002.png,structural,structural/carpets_platforms,art/hub_generated/sliced/structural/carpets_platforms/structural_structural_carpets_platforms_002.png,31,88,"[393, 647, 424, 735]",1838
structural_structural_carpets_platforms_003.png,structural,structural/carpets_platforms,art/hub_generated/sliced/structural/carpets_platforms/structural_structural_carpets_platforms_003.png,60,100,"[683, 647, 743, 747]",5068
structural_structural_carpets_platforms_004.png,structural,structural/carpets_platforms,art/hub_generated/sliced/structural/carpets_platforms/structural_structural_carpets_platforms_004.png,41,100,"[768, 647, 809, 747]",3231
structural_structural_carpets_platforms_005.png,structural,structural/carpets_platforms,art/hub_generated/sliced/structural/carpets_platforms/structural_structural_carpets_platforms_005.png,63,100,"[829, 647, 892, 747]",5307
structural_structural_carpets_platforms_006.png,structural,structural/carpets_platforms,art/hub_generated/sliced/structural/carpets_platforms/structural_structural_carpets_platforms_006.png,63,99,"[911, 647, 974, 746]",5298
structural_structural_carpets_platforms_007.png,structural,structural/carpets_platforms,art/hub_generated/sliced/structural/carpets_platforms/structural_structural_carpets_platforms_007.png,76,99,"[991, 647, 1067, 746]",6506
structural_structural_carpets_platforms_008.png,structural,structural/carpets_platforms,art/hub_generated/sliced/structural/carpets_platforms/structural_structural_carpets_platforms_008.png,63,99,"[1083, 647, 1146, 746]",5294
structural_structural_carpets_platforms_009.png,structural,structural/carpets_platforms,art/hub_generated/sliced/structural/carpets_platforms/structural_structural_carpets_platforms_009.png,65,99,"[1162, 647, 1227, 746]",5476
structural_structural_carpets_platforms_010.png,structural,structural/carpets_platforms,art/hub_generated/sliced/structural/carpets_platforms/structural_structural_carpets_platforms_010.png,83,99,"[1245, 647, 1328, 746]",7157
structural_structural_carpets_platforms_011.png,structural,structural/carpets_platforms,art/hub_generated/sliced/structural/carpets_platforms/structural_structural_carpets_platforms_011.png,83,99,"[1343, 647, 1426, 746]",7160
structural_structural_carpets_platforms_012.png,structural,structural/carpets_platforms,art/hub_generated/sliced/structural/carpets_platforms/structural_structural_carpets_platforms_012.png,22,83,"[626, 649, 648, 732]",1110
structural_structural_carpets_platforms_013.png,structural,structural/carpets_platforms,art/hub_generated/sliced/structural/carpets_platforms/structural_structural_carpets_platforms_013.png,89,76,"[141, 650, 230, 726]",5540
structural_structural_carpets_platforms_014.png,structural,structural/carpets_platforms,art/hub_generated/sliced/structural/carpets_platforms/structural_structural_carpets_platforms_014.png,22,81,"[545, 651, 567, 732]",1085
structural_structural_carpets_platforms_015.png,structural,structural/carpets_platforms,art/hub_generated/sliced/structural/carpets_platforms/structural_structural_carpets_platforms_015.png,23,78,"[583, 651, 606, 729]",1025
structural_structural_carpets_platforms_016.png,structural,structural/carpets_platforms,art/hub_generated/sliced/structural/carpets_platforms/structural_structural_carpets_platforms_016.png,66,81,"[450, 654, 516, 735]",4496
structural_structural_carpets_platforms_017.png,structural,structural/carpets_platforms,art/hub_generated/sliced/structural/carpets_platforms/structural_structural_carpets_platforms_017.png,15,71,"[124, 655, 139, 726]",501
structural_structural_carpets_platforms_018.png,structural,structural/carpets_platforms,art/hub_generated/sliced/structural/carpets_platforms/structural_structural_carpets_platforms_018.png,15,70,"[233, 655, 248, 725]",548
structural_structural_carpets_platforms_019.png,structural,structural/carpets_platforms,art/hub_generated/sliced/structural/carpets_platforms/structural_structural_carpets_platforms_019.png,89,75,"[276, 655, 365, 730]",5342
structural_structural_lava_ember_channels_001.png,structural,structural/lava_ember_channels,art/hub_generated/sliced/structural/lava_ember_channels/structural_structural_lava_ember_channels_001.png,299,77,"[23, 772, 322, 849]",20770
structural_structural_lava_ember_channels_002.png,structural,structural/lava_ember_channels,art/hub_generated/sliced/structural/lava_ember_channels/structural_structural_lava_ember_channels_002.png,86,77,"[338, 772, 424, 849]",5668
structural_structural_lava_ember_channels_003.png,structural,structural/lava_ember_channels,art/hub_generated/sliced/structural/lava_ember_channels/structural_structural_lava_ember_channels_003.png,94,97,"[441, 772, 535, 869]",7493
structural_structural_lava_ember_channels_004.png,structural,structural/lava_ember_channels,art/hub_generated/sliced/structural/lava_ember_channels/structural_structural_lava_ember_channels_004.png,98,97,"[553, 772, 651, 869]",8365
structural_structural_lava_ember_channels_005.png,structural,structural/lava_ember_channels,art/hub_generated/sliced/structural/lava_ember_channels/structural_structural_lava_ember_channels_005.png,76,99,"[671, 772, 747, 871]",6443
structural_structural_lava_ember_channels_006.png,structural,structural/lava_ember_channels,art/hub_generated/sliced/structural/lava_ember_channels/structural_structural_lava_ember_channels_006.png,96,86,"[1320, 776, 1416, 862]",7170
structural_structural_lava_ember_channels_007.png,structural,structural/lava_ember_channels,art/hub_generated/sliced/structural/lava_ember_channels/structural_structural_lava_ember_channels_007.png,76,79,"[923, 783, 999, 862]",4995
structural_structural_lava_ember_channels_008.png,structural,structural/lava_ember_channels,art/hub_generated/sliced/structural/lava_ember_channels/structural_structural_lava_ember_channels_008.png,74,78,"[1124, 784, 1198, 862]",4888
structural_structural_lava_ember_channels_009.png,structural,structural/lava_ember_channels,art/hub_generated/sliced/structural/lava_ember_channels/structural_structural_lava_ember_channels_009.png,82,78,"[1217, 784, 1299, 862]",5383
structural_structural_lava_ember_channels_010.png,structural,structural/lava_ember_channels,art/hub_generated/sliced/structural/lava_ember_channels/structural_structural_lava_ember_channels_010.png,87,75,"[1019, 787, 1106, 862]",5173
structural_structural_lava_ember_channels_011.png,structural,structural/lava_ember_channels,art/hub_generated/sliced/structural/lava_ember_channels/structural_structural_lava_ember_channels_011.png,137,64,"[768, 793, 905, 857]",6944
structural_structural_lights_small_props_001.png,structural,structural/lights_small_props,art/hub_generated/sliced/structural/lights_small_props/structural_structural_lights_small_props_001.png,50,97,"[1246, 897, 1296, 994]",3237
structural_structural_lights_small_props_002.png,structural,structural/lights_small_props,art/hub_generated/sliced/structural/lights_small_props/structural_structural_lights_small_props_002.png,40,93,"[27, 898, 67, 991]",1539
structural_structural_lights_small_props_003.png,structural,structural/lights_small_props,art/hub_generated/sliced/structural/lights_small_props/structural_structural_lights_small_props_003.png,38,82,"[465, 900, 503, 982]",1024
structural_structural_lights_small_props_004.png,structural,structural/lights_small_props,art/hub_generated/sliced/structural/lights_small_props/structural_structural_lights_small_props_004.png,37,78,"[393, 901, 430, 979]",1272
structural_structural_lights_small_props_005.png,structural,structural/lights_small_props,art/hub_generated/sliced/structural/lights_small_props/structural_structural_lights_small_props_005.png,25,85,"[250, 902, 275, 987]",846
structural_structural_lights_small_props_006.png,structural,structural/lights_small_props,art/hub_generated/sliced/structural/lights_small_props/structural_structural_lights_small_props_006.png,46,75,"[309, 902, 355, 977]",1628
structural_structural_lights_small_props_007.png,structural,structural/lights_small_props,art/hub_generated/sliced/structural/lights_small_props/structural_structural_lights_small_props_007.png,39,92,"[800, 902, 839, 994]",2284
structural_structural_lights_small_props_008.png,structural,structural/lights_small_props,art/hub_generated/sliced/structural/lights_small_props/structural_structural_lights_small_props_008.png,44,66,"[103, 903, 147, 969]",1570
