name,category,source_bbox_manual,trimmed_bbox_absolute,trimmed_size,padded_32_size,trimmed_path,padded_32_path,notes
tile_floor_plain_01,tiles,"(52, 51, 302, 196)","(52, 51, 302, 196)","(250, 145)","(256, 160)",art/iso/circle0/ash_intake_hall_01/sliced_trimmed/tiles/tile_floor_plain_01.png,art/iso/circle0/ash_intake_hall_01/sliced_padded_32/tiles/tile_floor_plain_01.png,Plain isometric dark stone floor tile. Source-res tile; optional 64x32 preview included.
tile_floor_cracked_01,tiles,"(326, 47, 580, 196)","(326, 47, 580, 196)","(254, 149)","(256, 160)",art/iso/circle0/ash_intake_hall_01/sliced_trimmed/tiles/tile_floor_cracked_01.png,art/iso/circle0/ash_intake_hall_01/sliced_padded_32/tiles/tile_floor_cracked_01.png,Cracked/worn isometric stone floor tile.
tile_floor_sigil_judgment_01,tiles,"(603, 43, 857, 195)","(603, 43, 857, 195)","(254, 152)","(256, 160)",art/iso/circle0/ash_intake_hall_01/sliced_trimmed/tiles/tile_floor_sigil_judgment_01.png,art/iso/circle0/ash_intake_hall_01/sliced_padded_32/tiles/tile_floor_sigil_judgment_01.png,Engraved judgment sigil floor tile.
tile_floor_grate_ash_vent_01,tiles,"(877, 49, 1121, 194)","(877, 49, 1121, 194)","(244, 145)","(256, 160)",art/iso/circle0/ash_intake_hall_01/sliced_trimmed/tiles/tile_floor_grate_ash_vent_01.png,art/iso/circle0/ash_intake_hall_01/sliced_padded_32/tiles/tile_floor_grate_ash_vent_01.png,Iron grate / ash vent floor tile.
tile_floor_border_lane_01,tiles,"(1139, 52, 1387, 197)","(1139, 52, 1387, 197)","(248, 145)","(256, 160)",art/iso/circle0/ash_intake_hall_01/sliced_trimmed/tiles/tile_floor_border_lane_01.png,art/iso/circle0/ash_intake_hall_01/sliced_padded_32/tiles/tile_floor_border_lane_01.png,Border / lane marker isometric floor tile.
wall_north_segment_01,walls,"(39, 205, 295, 454)","(39, 205, 295, 454)","(256, 249)","(256, 256)",art/iso/circle0/ash_intake_hall_01/sliced_trimmed/walls/wall_north_segment_01.png,art/iso/circle0/ash_intake_hall_01/sliced_padded_32/walls/wall_north_segment_01.png,North/rear wall segment with banners and judicial emblem.
wall_west_segment_01,walls,"(339, 216, 506, 420)","(339, 216, 506, 420)","(167, 204)","(192, 224)",art/iso/circle0/ash_intake_hall_01/sliced_trimmed/walls/wall_west_segment_01.png,art/iso/circle0/ash_intake_hall_01/sliced_padded_32/walls/wall_west_segment_01.png,West/side wall segment / return piece.
corner_inner_back_01,walls,"(584, 223, 782, 418)","(584, 223, 782, 418)","(198, 195)","(224, 224)",art/iso/circle0/ash_intake_hall_01/sliced_trimmed/walls/corner_inner_back_01.png,art/iso/circle0/ash_intake_hall_01/sliced_padded_32/walls/corner_inner_back_01.png,Inner corner wall piece with chain/lamp.
corner_niche_left_01,walls,"(836, 228, 951, 403)","(836, 228, 951, 403)","(115, 175)","(128, 192)",art/iso/circle0/ash_intake_hall_01/sliced_trimmed/walls/corner_niche_left_01.png,art/iso/circle0/ash_intake_hall_01/sliced_padded_32/walls/corner_niche_left_01.png,Side niche / corner piece with ember recess.
corner_niche_right_01,walls,"(988, 227, 1104, 399)","(988, 227, 1104, 399)","(116, 172)","(128, 192)",art/iso/circle0/ash_intake_hall_01/sliced_trimmed/walls/corner_niche_right_01.png,art/iso/circle0/ash_intake_hall_01/sliced_padded_32/walls/corner_niche_right_01.png,Mirrored side niche / corner piece with ember recess.
parapet_side_long_01,walls,"(1166, 282, 1399, 458)","(1166, 282, 1399, 458)","(233, 176)","(256, 192)",art/iso/circle0/ash_intake_hall_01/sliced_trimmed/walls/parapet_side_long_01.png,art/iso/circle0/ash_intake_hall_01/sliced_padded_32/walls/parapet_side_long_01.png,Long low wall/parapet segment.
parapet_front_low_01,walls,"(148, 450, 383, 526)","(148, 450, 383, 526)","(235, 76)","(256, 96)",art/iso/circle0/ash_intake_hall_01/sliced_trimmed/walls/parapet_front_low_01.png,art/iso/circle0/ash_intake_hall_01/sliced_padded_32/walls/parapet_front_low_01.png,Front low parapet / trim segment.
platform_edge_banner_01,walls,"(470, 461, 770, 536)","(470, 461, 770, 536)","(300, 75)","(320, 96)",art/iso/circle0/ash_intake_hall_01/sliced_trimmed/walls/platform_edge_banner_01.png,art/iso/circle0/ash_intake_hall_01/sliced_padded_32/walls/platform_edge_banner_01.png,Raised edge / ledge segment with banner.
dais_raised_rear_01,walls,"(852, 447, 1182, 553)","(852, 447, 1182, 553)","(330, 106)","(352, 128)",art/iso/circle0/ash_intake_hall_01/sliced_trimmed/walls/dais_raised_rear_01.png,art/iso/circle0/ash_intake_hall_01/sliced_padded_32/walls/dais_raised_rear_01.png,Raised rear dais / platform segment.
gate_intake_main_01,setpieces,"(50, 546, 431, 828)","(50, 546, 431, 828)","(381, 282)","(384, 288)",art/iso/circle0/ash_intake_hall_01/sliced_trimmed/setpieces/gate_intake_main_01.png,art/iso/circle0/ash_intake_hall_01/sliced_padded_32/setpieces/gate_intake_main_01.png,Main infernal intake gate centerpiece.
gate_arch_frame_01,setpieces,"(507, 552, 698, 819)","(507, 552, 698, 819)","(191, 267)","(192, 288)",art/iso/circle0/ash_intake_hall_01/sliced_trimmed/setpieces/gate_arch_frame_01.png,art/iso/circle0/ash_intake_hall_01/sliced_padded_32/setpieces/gate_arch_frame_01.png,Separate gate frame / arch.
lectern_record_stand_01,props,"(782, 606, 901, 786)","(782, 606, 901, 786)","(119, 180)","(128, 192)",art/iso/circle0/ash_intake_hall_01/sliced_trimmed/props/lectern_record_stand_01.png,art/iso/circle0/ash_intake_hall_01/sliced_padded_32/props/lectern_record_stand_01.png,Ledger lectern / record stand.
brazier_fire_01,props,"(952, 605, 1054, 786)","(952, 605, 1054, 786)","(102, 181)","(128, 192)",art/iso/circle0/ash_intake_hall_01/sliced_trimmed/props/brazier_fire_01.png,art/iso/circle0/ash_intake_hall_01/sliced_padded_32/props/brazier_fire_01.png,Brazier with fire.
chain_barrier_queue_01,props,"(1102, 636, 1360, 766)","(1102, 636, 1360, 766)","(258, 130)","(288, 160)",art/iso/circle0/ash_intake_hall_01/sliced_trimmed/props/chain_barrier_queue_01.png,art/iso/circle0/ash_intake_hall_01/sliced_padded_32/props/chain_barrier_queue_01.png,Queue divider / chain barrier.
plaque_judgment_tablet_01,props,"(64, 849, 188, 1044)","(64, 849, 188, 1044)","(124, 195)","(128, 224)",art/iso/circle0/ash_intake_hall_01/sliced_trimmed/props/plaque_judgment_tablet_01.png,art/iso/circle0/ash_intake_hall_01/sliced_padded_32/props/plaque_judgment_tablet_01.png,Judgment plaque / stone tablet.
urn_ash_cluster_01,props,"(262, 883, 452, 1040)","(262, 883, 452, 1040)","(190, 157)","(192, 160)",art/iso/circle0/ash_intake_hall_01/sliced_trimmed/props/urn_ash_cluster_01.png,art/iso/circle0/ash_intake_hall_01/sliced_padded_32/props/urn_ash_cluster_01.png,Urn and ash cluster.
statue_clerk_marker_01,props,"(521, 854, 661, 1046)","(521, 854, 661, 1046)","(140, 192)","(160, 192)",art/iso/circle0/ash_intake_hall_01/sliced_trimmed/props/statue_clerk_marker_01.png,art/iso/circle0/ash_intake_hall_01/sliced_padded_32/props/statue_clerk_marker_01.png,Small judgment clerk statue / writing marker.
foreground_hanging_chain_01,effects,"(800, 813, 904, 1049)","(800, 813, 904, 1049)","(104, 236)","(128, 256)",art/iso/circle0/ash_intake_hall_01/sliced_trimmed/effects/foreground_hanging_chain_01.png,art/iso/circle0/ash_intake_hall_01/sliced_padded_32/effects/foreground_hanging_chain_01.png,Foreground hanging chain silhouette.
effect_smoke_wisp_01,effects,"(946, 815, 1090, 1048)","(976, 838, 1071, 1044)","(95, 206)","(96, 224)",art/iso/circle0/ash_intake_hall_01/sliced_trimmed/effects/effect_smoke_wisp_01.png,art/iso/circle0/ash_intake_hall_01/sliced_padded_32/effects/effect_smoke_wisp_01.png,Smoke / heat wisp group crop.
effect_ember_particles_01,effects,"(1160, 815, 1395, 1048)","(1173, 841, 1366, 1035)","(193, 194)","(224, 224)",art/iso/circle0/ash_intake_hall_01/sliced_trimmed/effects/effect_ember_particles_01.png,art/iso/circle0/ash_intake_hall_01/sliced_padded_32/effects/effect_ember_particles_01.png,Ember particles group crop.
