asset_id,name,category,source_sheet,source_sheet_index,row_order_index,bbox_source_x,bbox_source_y,bbox_source_w,bbox_source_h,trimmed_w,trimmed_h,padded_w,padded_h,trimmed_path,padded_path,notes
hub_01_001_floor_tile_clean_large,floor_tile_clean_large,floor_structural,hub_sheet_01_structural.png,1,1,50,39,216,132,216,132,280,196,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_001_floor_tile_clean_large.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_001_floor_tile_clean_large.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_002_floor_tile_cracked_large,floor_tile_cracked_large,floor_structural,hub_sheet_01_structural.png,1,2,291,38,220,133,220,133,284,197,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_002_floor_tile_cracked_large.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_002_floor_tile_cracked_large.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_003_floor_tile_clean_variant,floor_tile_clean_variant,floor_structural,hub_sheet_01_structural.png,1,3,535,38,220,133,220,133,284,197,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_003_floor_tile_clean_variant.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_003_floor_tile_clean_variant.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_004_floor_tile_judgment_seal_square,floor_tile_judgment_seal_square,floor_structural,hub_sheet_01_structural.png,1,4,779,38,218,133,218,133,282,197,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_004_floor_tile_judgment_seal_square.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_004_floor_tile_judgment_seal_square.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_005_floor_tile_grate_ember,floor_tile_grate_ember,floor_structural,hub_sheet_01_structural.png,1,5,1020,41,209,130,209,130,273,194,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_005_floor_tile_grate_ember.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_005_floor_tile_grate_ember.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_006_floor_tile_broken_ember,floor_tile_broken_ember,floor_structural,hub_sheet_01_structural.png,1,6,59,186,230,137,230,137,294,201,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_006_floor_tile_broken_ember.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_006_floor_tile_broken_ember.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_007_floor_tile_central_warm_seal,floor_tile_central_warm_seal,floor_structural,hub_sheet_01_structural.png,1,7,314,195,230,134,230,134,294,198,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_007_floor_tile_central_warm_seal.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_007_floor_tile_central_warm_seal.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_008_raised_platform_tile_brass_edge,raised_platform_tile_brass_edge,floor_structural,hub_sheet_01_structural.png,1,8,568,192,239,140,239,140,303,204,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_008_raised_platform_tile_brass_edge.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_008_raised_platform_tile_brass_edge.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_009_small_platform_tile_brass_trim,small_platform_tile_brass_trim,floor_structural,hub_sheet_01_structural.png,1,9,866,229,136,86,136,86,200,150,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_009_small_platform_tile_brass_trim.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_009_small_platform_tile_brass_trim.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_010_front_stair_or_parapet_cap,front_stair_or_parapet_cap,floor_structural,hub_sheet_01_structural.png,1,10,1053,229,161,77,161,77,225,141,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_010_front_stair_or_parapet_cap.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_010_front_stair_or_parapet_cap.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_011_back_wall_banner_left_angle,back_wall_banner_left_angle,wall_support,hub_sheet_01_structural.png,1,11,40,349,289,201,289,201,353,265,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_011_back_wall_banner_left_angle.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_011_back_wall_banner_left_angle.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_012_back_wall_banner_front,back_wall_banner_front,wall_support,hub_sheet_01_structural.png,1,12,385,369,308,135,308,135,372,199,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_012_back_wall_banner_front.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_012_back_wall_banner_front.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_013_back_wall_short_side,back_wall_short_side,wall_support,hub_sheet_01_structural.png,1,13,765,357,147,164,147,164,211,228,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_013_back_wall_short_side.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_013_back_wall_short_side.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_014_wall_fire_niche,wall_fire_niche,wall_support,hub_sheet_01_structural.png,1,14,964,352,135,172,135,172,199,236,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_014_wall_fire_niche.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_014_wall_fire_niche.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_015_wall_end_pillar_section,wall_end_pillar_section,wall_support,hub_sheet_01_structural.png,1,15,1146,376,105,148,105,148,169,212,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_015_wall_end_pillar_section.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_015_wall_end_pillar_section.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_016_plain_back_wall_long,plain_back_wall_long,wall_support,hub_sheet_01_structural.png,1,16,38,537,289,208,289,208,353,272,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_016_plain_back_wall_long.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_016_plain_back_wall_long.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_017_short_wall_banner_section,short_wall_banner_section,wall_support,hub_sheet_01_structural.png,1,17,401,565,140,159,140,159,204,223,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_017_short_wall_banner_section.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_017_short_wall_banner_section.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_018_inner_corner_wall_lantern,inner_corner_wall_lantern,wall_support,hub_sheet_01_structural.png,1,18,583,542,153,182,153,182,217,246,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_018_inner_corner_wall_lantern.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_018_inner_corner_wall_lantern.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_019_tall_banner_pillar_section,tall_banner_pillar_section,wall_support,hub_sheet_01_structural.png,1,19,791,528,128,202,128,202,192,266,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_019_tall_banner_pillar_section.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_019_tall_banner_pillar_section.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_020_low_parapet_plain,low_parapet_plain,wall_support,hub_sheet_01_structural.png,1,20,964,567,181,139,181,139,245,203,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_020_low_parapet_plain.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_020_low_parapet_plain.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_021_low_parapet_arched,low_parapet_arched,wall_support,hub_sheet_01_structural.png,1,21,1208,577,190,138,190,138,254,202,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_021_low_parapet_arched.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_021_low_parapet_arched.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_022_hell_gate_facade_closed,hell_gate_facade_closed,hell_gate,hub_sheet_01_structural.png,1,22,50,726,303,302,303,302,367,366,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_022_hell_gate_facade_closed.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_022_hell_gate_facade_closed.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_023_heavy_square_pillar,heavy_square_pillar,wall_support,hub_sheet_01_structural.png,1,23,430,819,101,189,101,189,165,253,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_023_heavy_square_pillar.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_023_heavy_square_pillar.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_024_round_column,round_column,wall_support,hub_sheet_01_structural.png,1,24,608,774,83,235,83,235,147,299,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_024_round_column.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_024_round_column.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_025_slanted_banner_post,slanted_banner_post,wall_support,hub_sheet_01_structural.png,1,25,767,815,96,192,96,192,160,256,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_025_slanted_banner_post.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_025_slanted_banner_post.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_026_chain_barrier_wide,chain_barrier_wide,shared_prop,hub_sheet_01_structural.png,1,26,950,844,241,157,241,157,305,221,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_026_chain_barrier_wide.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_026_chain_barrier_wide.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_01_027_wall_fire_niche_tall,wall_fire_niche_tall,wall_support,hub_sheet_01_structural.png,1,27,1250,816,104,196,104,196,168,260,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_01_027_wall_fire_niche_tall.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_01_027_wall_fire_niche_tall.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_02_001_hell_gate_closed_hero,hell_gate_closed_hero,hell_gate,hub_sheet_02_hero_stations.png,2,1,27,9,254,280,254,280,318,344,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_02_001_hell_gate_closed_hero.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_02_001_hell_gate_closed_hero.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_02_002_hell_gate_lit_hero,hell_gate_lit_hero,hell_gate,hub_sheet_02_hero_stations.png,2,2,315,8,238,274,238,274,302,338,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_02_002_hell_gate_lit_hero.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_02_002_hell_gate_lit_hero.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_02_003_gate_side_tower_left,gate_side_tower_left,hell_gate,hub_sheet_02_hero_stations.png,2,3,590,34,96,203,96,203,160,267,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_02_003_gate_side_tower_left.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_02_003_gate_side_tower_left.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_02_004_gate_side_tower_right,gate_side_tower_right,hell_gate,hub_sheet_02_hero_stations.png,2,4,757,34,96,203,96,203,160,267,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_02_004_gate_side_tower_right.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_02_004_gate_side_tower_right.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_02_005_stair_set_large,stair_set_large,floor_structural,hub_sheet_02_hero_stations.png,2,5,901,50,168,160,168,160,232,224,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_02_005_stair_set_large.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_02_005_stair_set_large.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_02_006_platform_tile_brass_corner,platform_tile_brass_corner,floor_structural,hub_sheet_02_hero_stations.png,2,6,1099,102,169,100,169,100,233,164,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_02_006_platform_tile_brass_corner.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_02_006_platform_tile_brass_corner.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_02_007_small_brazier_square_a,small_brazier_square_A,shared_prop,hub_sheet_02_hero_stations.png,2,7,127,280,159,93,159,93,223,157,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_02_007_small_brazier_square_a.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_02_007_small_brazier_square_a.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_02_008_chain_anchor_post,chain_anchor_post,wall_support,hub_sheet_02_hero_stations.png,2,8,363,291,195,98,195,98,259,162,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_02_008_chain_anchor_post.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_02_008_chain_anchor_post.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_02_009_small_brazier_square_b,small_brazier_square_B,shared_prop,hub_sheet_02_hero_stations.png,2,9,650,262,56,117,56,117,120,181,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_02_009_small_brazier_square_b.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_02_009_small_brazier_square_b.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_02_010_platform_tile_low,platform_tile_low,floor_structural,hub_sheet_02_hero_stations.png,2,10,746,269,115,100,115,100,179,164,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_02_010_platform_tile_low.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_02_010_platform_tile_low.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_02_011_loose_hanging_chain,loose_hanging_chain,shared_prop,hub_sheet_02_hero_stations.png,2,11,984,262,79,124,79,124,143,188,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_02_011_loose_hanging_chain.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_02_011_loose_hanging_chain.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_02_012_low_wall_long,low_wall_long,wall_support,hub_sheet_02_hero_stations.png,2,12,1130,261,78,124,78,124,142,188,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_02_012_low_wall_long.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_02_012_low_wall_long.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_02_013_boon_shrine_arch_station,boon_shrine_arch_station,station_boon_fountain_statue,hub_sheet_02_hero_stations.png,2,13,43,397,218,170,218,170,282,234,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_02_013_boon_shrine_arch_station.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_02_013_boon_shrine_arch_station.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_02_014_weapon_altar_counter,weapon_altar_counter,station_weapon_training,hub_sheet_02_hero_stations.png,2,14,340,396,203,185,203,185,267,249,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_02_014_weapon_altar_counter.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_02_014_weapon_altar_counter.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_02_015_wall_station_left,wall_station_left,wall_support,hub_sheet_02_hero_stations.png,2,15,606,412,97,148,97,148,161,212,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_02_015_wall_station_left.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_02_015_wall_station_left.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_02_016_wall_station_right,wall_station_right,wall_support,hub_sheet_02_hero_stations.png,2,16,794,412,100,148,100,148,164,212,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_02_016_wall_station_right.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_02_016_wall_station_right.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_02_017_small_brazier_single,small_brazier_single,shared_prop,hub_sheet_02_hero_stations.png,2,17,960,439,187,104,187,104,251,168,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_02_017_small_brazier_single.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_02_017_small_brazier_single.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_02_018_central_judgment_seal_tile,central_judgment_seal_tile,floor_structural,hub_sheet_02_hero_stations.png,2,18,1206,435,65,103,65,103,129,167,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_02_018_central_judgment_seal_tile.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_02_018_central_judgment_seal_tile.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_02_019_wall_shrine_station,wall_shrine_station,wall_support,hub_sheet_02_hero_stations.png,2,19,45,546,133,337,133,337,197,401,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_02_019_wall_shrine_station.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_02_019_wall_shrine_station.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_02_020_boon_shrine_statue_large,boon_shrine_statue_large,station_boon_fountain_statue,hub_sheet_02_hero_stations.png,2,20,302,543,188,205,188,205,252,269,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_02_020_boon_shrine_statue_large.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_02_020_boon_shrine_statue_large.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_02_021_central_seal_round_large,central_seal_round_large,misc,hub_sheet_02_hero_stations.png,2,21,589,605,223,119,223,119,287,183,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_02_021_central_seal_round_large.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_02_021_central_seal_round_large.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_02_022_candle_cluster_square,candle_cluster_square,shared_prop,hub_sheet_02_hero_stations.png,2,22,909,628,109,91,109,91,173,155,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_02_022_candle_cluster_square.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_02_022_candle_cluster_square.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_02_023_lectern_small,lectern_small,station_archive_merchant,hub_sheet_02_hero_stations.png,2,23,1133,609,89,111,89,111,153,175,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_02_023_lectern_small.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_02_023_lectern_small.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_02_024_training_dummy,training_dummy,station_weapon_training,hub_sheet_02_hero_stations.png,2,24,286,735,100,139,100,139,164,203,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_02_024_training_dummy.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_02_024_training_dummy.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_02_025_weapon_rack_spears,weapon_rack_spears,station_weapon_training,hub_sheet_02_hero_stations.png,2,25,491,755,131,129,131,129,195,193,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_02_025_weapon_rack_spears.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_02_025_weapon_rack_spears.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
